id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
UgxkPoHNDj6OlKHm8iR4AaABAg,0,0,"2025-06-06 08:16:57",@ornaamani9329,"I always find sunscreen sticks leaving a residue on my face. How does the haruharu feel?",UCMj3n-hSLLxqcM1jlsdLHQw,http://www.youtube.com/@ornaamani9329,0,,
UgzHpTnFnlwBITvQBPd4AaABAg,1,0,"2025-06-06 01:14:15",@ah57588,"Btw cause I had a friend try the Fino Hair mask, yeah it was too heavy for her hair and really weighted it down. I've heard the tsubaki? Hair mask in the gold tub is better for finer hair",UCmWpxXNpL10BwH6f4Xb1bWQ,http://www.youtube.com/@ah57588,0,,
UgzHpTnFnlwBITvQBPd4AaABAg.AJ05nQaf1anAJ0j9LQscY-,,0,"2025-06-06 07:06:54",@gothamista,"Yes, I would agree with that - the Tsubaki gold feels light!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,UgzHpTnFnlwBITvQBPd4AaABAg,@ah57588
Ugz65OG12OzFGHVX1Xd4AaABAg,0,2,"2025-06-05 20:34:41",@smitabradley6849,"Thank you 🙏 ❤",UCOSzblkT9r6pgWZFV6XeN5Q,http://www.youtube.com/@smitabradley6849,0,,
Ugzq0Gm19lQDJo0sBWx4AaABAg,1,2,"2025-06-05 17:48:01",@mado.madeleine,"Yay! New Renée 🤩 always a treat!",UCQ8M-pG7ZYJLtsr_eDAJKYA,http://www.youtube.com/@mado.madeleine,0,,
Ugzq0Gm19lQDJo0sBWx4AaABAg.AJ-IjAO3EOoAJ0j5Zlr1K2,,1,"2025-06-06 07:06:23",@gothamista,"Thank you so much!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,Ugzq0Gm19lQDJo0sBWx4AaABAg,@mado.madeleine
Ugw4sIJbryzFJZ1CpdR4AaABAg,1,0,"2025-06-05 15:06:13",@deniseyounger6004,"Unfortunately most of these products don't ship to my country 😢",UCeHuVIpCzD-o-g-1YfxTXPw,http://www.youtube.com/@deniseyounger6004,0,,
Ugw4sIJbryzFJZ1CpdR4AaABAg.AJ-0D4aPo2QAJ-Esn8DfyX,,0,"2025-06-05 17:14:23",@aminah.a4380,"Which country?",UCrI2HcHJssz9h2l9AWzJO6w,http://www.youtube.com/@aminah.a4380,1,Ugw4sIJbryzFJZ1CpdR4AaABAg,@deniseyounger6004
UgwNSBRCrFxE-L9oUhx4AaABAg,1,1,"2025-06-05 11:39:37",@jameslongmore3830,"Love the black probiotic rice line iv just started with the essence and mostrizer going to be great with winter here in Australia 5 ceramides are wonderful 👌 ❤",UCWSIg0wLm1GLSjUReUE35lQ,http://www.youtube.com/@jameslongmore3830,0,,
UgwNSBRCrFxE-L9oUhx4AaABAg.AIzdZvIHadfAJ0j1CoITY2,,1,"2025-06-06 07:05:47",@gothamista,"That essence will be everything during your Winter - seriously, a great combo!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,UgwNSBRCrFxE-L9oUhx4AaABAg,@jameslongmore3830
UgxHrDRoQBC272sWGll4AaABAg,1,1,"2025-06-05 08:24:17",@nd2402,"Hi Renee . Would love your thoughts on the Haru Haru black rice probiotics barrier Essence. ❤",UCwBU8sbCF_mkMBktwViQ2Sw,http://www.youtube.com/@nd2402,0,,
UgxHrDRoQBC272sWGll4AaABAg.AIzIDDXp0-tAJ0ix9tREpT,,1,"2025-06-06 07:05:06",@gothamista,"Hi love! It was in my 2024 favorites, I LOVE it! My fav rice essence this past F/W",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,UgxHrDRoQBC272sWGll4AaABAg,@nd2402
Ugz7k1yCNUXliirCPYF4AaABAg,2,1,"2025-06-05 07:57:55",@mf98_HH,"You should also try the new Klairs Maple Syrup Cream - it’s so hydrating and smoothing, I love it! Thank you Renee, as always super nice tips & I agree with the purito sunscreen I like it even more than their other/previous ones :)",UCRevMWMqg_aI-zkIeuHYf9g,http://www.youtube.com/@mf98_HH,0,,
Ugz7k1yCNUXliirCPYF4AaABAg.AIzFC3rROmZAJ0j3tWlDBL,,1,"2025-06-06 07:06:09",@gothamista,"Hi love! Ooh I have it and will use it next, can't wait!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,Ugz7k1yCNUXliirCPYF4AaABAg,@mf98_HH
Ugz7k1yCNUXliirCPYF4AaABAg.AIzFC3rROmZAJ4OsjCZEeI,,0,"2025-06-07 17:17:57",@mf98_HH,"⁠@@gothamista oh nice now I am curious - hope You will love it too! 😊",UCRevMWMqg_aI-zkIeuHYf9g,http://www.youtube.com/@mf98_HH,1,Ugz7k1yCNUXliirCPYF4AaABAg,@mf98_HH
Ugxxq8c9kMe45mR9gqp4AaABAg,0,0,"2025-06-05 07:30:17",@kaseybeer4869,"You're good, but talk so fast",UCHvT5CnLIlgU5sYVvk3VL8A,http://www.youtube.com/@kaseybeer4869,0,,
UgxddEAKrpWbhfnrEZp4AaABAg,0,0,"2025-06-05 05:46:22",@linneasimchah1621,"off topic: You enunciate words very clearly! There's no asian linguistic accent. You travel to Asia--do you speak their languages?!",UC-BAYYbvJbWjcv-Cf9OSCqg,http://www.youtube.com/@linneasimchah1621,0,,
Ugw1yFpFXGG7O3Cjj5J4AaABAg,0,0,"2025-06-05 05:14:42",@birgit6181,"Does the Purito sunscreen stain clothes?",UCArww9i81QVCzJ8HFNRvNAA,http://www.youtube.com/@birgit6181,0,,
Ugz8vz6PiCgBZUfdGNF4AaABAg,1,7,"2025-06-05 05:08:52",@Noora2299,"You’re such a pleasure to watch, Renee! I hope you stay healthy and happy so we can look forward to more from you in the future ♥️",UCHxRnA6FS4GIbXwZyOmGnsg,http://www.youtube.com/@Noora2299,0,,
Ugz8vz6PiCgBZUfdGNF4AaABAg.AIywr17jvahAJ0imkkArj6,,2,"2025-06-06 07:03:41",@gothamista,"Thank you so much, that's so sweet!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,Ugz8vz6PiCgBZUfdGNF4AaABAg,@Noora2299
Ugx4TqU6whGlIOhsYfp4AaABAg,1,2,"2025-06-05 04:51:36",@zv9cl,"I didn't know about that orange Purito sunscreen! Looks so promising. 😍😍😍",UC-n3oq7XTO4TxT74KFhu07w,http://www.youtube.com/@zv9cl,0,,
Ugx4TqU6whGlIOhsYfp4AaABAg.AIyusZwhuItAJ0ilPD91MQ,,0,"2025-06-06 07:03:30",@gothamista,"I love it!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,Ugx4TqU6whGlIOhsYfp4AaABAg,@zv9cl
UgzGgWdiF94hpfO1GMt4AaABAg,1,5,"2025-06-05 02:28:19",@salomebaker.3463,"Thank you Renee for saving this triathlete with a long lasting sunscreen.",UCbZAddHHXVl0kwbv-YnqG6g,http://www.youtube.com/@salomebaker.3463,0,,
UgzGgWdiF94hpfO1GMt4AaABAg.AIyeU42VYBbAJ0ikOtgBEH,,0,"2025-06-06 07:03:21",@gothamista,"I didn't know you were a triathlete!🧡",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,UgzGgWdiF94hpfO1GMt4AaABAg,@salomebaker.3463
UgyZDBgwWU4bqxCMPWp4AaABAg,1,1,"2025-06-05 02:24:14",@rebekah3998,"I NEED that overnight mask. I sleep with my face straight in the pillow and then toss and turn, lol!",UCxKHzKZudlLmZmchtp8Qbcw,http://www.youtube.com/@rebekah3998,0,,
UgyZDBgwWU4bqxCMPWp4AaABAg.AIye09mxmVgAJ0ih4io9Kh,,1,"2025-06-06 07:02:54",@gothamista,"We are the same haha!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,UgyZDBgwWU4bqxCMPWp4AaABAg,@rebekah3998
UgwXeUlMGs7qn12eXiR4AaABAg,1,1,"2025-06-05 00:42:52",@eikosato5297,"Doesn’t that Shiseido Fino hair mask has a lot of silicone in it? It makes my hair very smooth because it forms a silicone layer on my hair but I feel like it doesn’t contain any peptides or protein that actually strengthen my hair.",UC2S7_Y0W_MfZqS2Lhow9aNQ,http://www.youtube.com/@eikosato5297,0,,
UgwXeUlMGs7qn12eXiR4AaABAg.AIyTPj9jcXbAJ0ifv71ddS,,0,"2025-06-06 07:02:45",@gothamista,"There's definitely a silicone presence, but I also believe it improves the condition of my hair!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,UgwXeUlMGs7qn12eXiR4AaABAg,@eikosato5297
UgxzCEitNXyZmyyy6gB4AaABAg,1,4,"2025-06-05 00:06:37",@myfadingskin,"definitely at least three ptoducts here going straight on my wish list",UCxwJDghcrGnJqKHv-JO0srQ,http://www.youtube.com/@myfadingskin,0,,
UgxzCEitNXyZmyyy6gB4AaABAg.AIyPGD1102tAJ0i_pOKs5c,,2,"2025-06-06 07:01:55",@gothamista,"Hi love!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,UgxzCEitNXyZmyyy6gB4AaABAg,@myfadingskin
UgwFtHXFGBrOdfBodul4AaABAg,1,7,"2025-06-04 23:59:15",@joannewells,"Love the long format. Can’t wait to hear about that new device. Sounds great! I’m still loving the medicube age r pro. Thank you for that. The. PDRN gel sounds great. You were funny saying you thought you’d never be saying a sentence like that! I had a friend look at me funny when I told her about Rejuran lol. I will consider the gel for when I use the age r pro. Thank you for another great video and recommendations.",UCgz1p-rXSaK6Oylimun6m6A,http://www.youtube.com/@joannewells,0,,
UgwFtHXFGBrOdfBodul4AaABAg.AIyOQF6xjQdAJ0iZ1Vroqc,,0,"2025-06-06 07:01:40",@gothamista,"Haha yes I hate when people ask me what PDRN or Rejuran is!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,UgwFtHXFGBrOdfBodul4AaABAg,@joannewells
UgxBeelNZCiYlxWgIGx4AaABAg,0,2,"2025-06-04 23:38:23",@DragonBabyLove,"Can you please talk about body sunscreen??? The typical 1.7oz bottle is not enough for body.",UCD7nsTYmY0iRUHo_ifdBGqA,http://www.youtube.com/@DragonBabyLove,0,,
UgxmWKZ-G9WFRVHtyKl4AaABAg,1,2,"2025-06-04 23:22:53",@emmacharlenedostal,"Love Stylevana & agree that the Purito Soft Touch is a standout spf but damn Renee you got me hooked on that pricey Dr Few all mineral (clean shirt inkey list no chemical boosters) spf 30 & I am ruined 🤣 how did they even formulate such a luxurious mineral sunscreen? I am in wonder as I say take my money … the heart wants what the heart wants right? Well the dermis & the heart 😂",UCiB4G6WKHVzsmRL_-98ETaQ,http://www.youtube.com/@emmacharlenedostal,0,,
UgxmWKZ-G9WFRVHtyKl4AaABAg.AIyKFwnkcRyAJ0iRHTNxxZ,,0,"2025-06-06 07:00:37",@gothamista,"Haha! Sorry but not sorry at all, that formula is nothing short of FABULOUS! I try to use mine every few days as opposed to everyday so it will last longer, so I need other sunscreens to use in between. Helps it's only spf30 so I don't use it when I need a lot more protection!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,UgxmWKZ-G9WFRVHtyKl4AaABAg,@emmacharlenedostal
UgzotMTQfCGygofCbml4AaABAg,0,0,"2025-06-04 23:13:14",@ErikaHamilton1,"Me too",UCShoFXr4_yZkYbrjrGS0PFA,http://www.youtube.com/@ErikaHamilton1,0,,
UgyFXrBC37pvP6muVsF4AaABAg,0,1,"2025-06-04 22:42:37",@aarontheabc,💙💙💙,UChuSAts9ej5xDyuMT1KLXKg,http://www.youtube.com/@aarontheabc,0,,
UgxIV0WZbxPgDsjYus14AaABAg,0,0,"2025-06-04 22:39:26",@merrittpalmer4349,"ur so hot",UCtTvViTgwv_Jup11dcyWsfw,http://www.youtube.com/@merrittpalmer4349,0,,
UgyDwxwR2PzfgwWOdIh4AaABAg,0,1,"2025-06-04 21:52:23",@user-gr7jo9qb3l,"I have the L3 Korean RF device but recently got Ultherapy and Trinity liftoning at a Korean skincare clinic. High tech treatments are better left to the clinics, don't waste your $ on at-home devices. It's the equivalent to budget cashmere, both are not the same as the real deal",UCB1OgUgKei4LrN_4A2dN6MQ,http://www.youtube.com/@user-gr7jo9qb3l,0,,
UgwU5oHcRtUn1SOD79t4AaABAg,1,2,"2025-06-04 20:50:13",@kathydoran6176,"Good to see you again. As usual, I hopped right in and spent, which is usually so worth it. They were having an excellent sale, and with your discount, I got some good stuff!",UCO2e1VPaz_f_5spsRPjaFdA,http://www.youtube.com/@kathydoran6176,0,,
UgwU5oHcRtUn1SOD79t4AaABAg.AIy2mmerr-iAJ0hy0mWTom,,0,"2025-06-06 06:56:29",@gothamista,"Hi love! Glad you got some great deals, hope you love everything!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,UgwU5oHcRtUn1SOD79t4AaABAg,@kathydoran6176
Ugy0vl_p2A0i6idI-Cp4AaABAg,1,1,"2025-06-04 20:30:49",@sunylu,"Thanks for another great video Renee! Will you do a review of the medicine booster device? How does it compare to NuFace micro current technology?",UCE841gSxwtLuyy7k5RWXrFA,http://www.youtube.com/@sunylu,0,,
Ugy0vl_p2A0i6idI-Cp4AaABAg.AIy0ZesYbT7AJ0hu2sskI4,,0,"2025-06-06 06:55:56",@gothamista,"Hi Love! After some time has gone by I will definitely let you know my thoughts and whether or not my experience was worthwhile!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,Ugy0vl_p2A0i6idI-Cp4AaABAg,@sunylu
Ugzh03BAb1KKLwY-tIh4AaABAg,0,2,"2025-06-04 20:13:12",@mmacas7411,"I just purchased my summer Korean skincare from Stylevanna 😅. But the summer is long and after vacation at sea, my next order will surely include several of these gems 😊",UCxmjRrmAx5dYd2JomZzAJKw,http://www.youtube.com/@mmacas7411,0,,
UgxKgvVQ-2TpdHBbd8x4AaABAg,1,3,"2025-06-04 19:49:33",@axreason,"you completely sold me on the Purito sunscreen, which is a feat since i haven't been attracted to any of their products in many years. adding it to my next asian beauty order! i've been going back to my OG sunscreen loves this spring - the Skin Aqua super moisture uv gel and Evy technology kids mouse spf50. amazing formulas!",UCcckST-NZfXSmMYJa2KXLyw,http://www.youtube.com/@axreason,0,,
UgxKgvVQ-2TpdHBbd8x4AaABAg.AIxwqSDGfvHAJ0hnNDDZvu,,0,"2025-06-06 06:55:01",@gothamista,"2 of my absolute favourites! I will never not use Skin Aqua and my EVY kids mousse! I also haven't explored anything from purito for years - I'm loving their new Dermamide line!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,UgxKgvVQ-2TpdHBbd8x4AaABAg,@axreason
Ugzc6Mg7j8vZFDoQlNx4AaABAg,1,3,"2025-06-04 19:30:33",@littlevoice_11,"Please share your favourite European and specifically UK products this summer",UCefWp2GPyvOKGA5YBSZStgg,http://www.youtube.com/@littlevoice_11,0,,
Ugzc6Mg7j8vZFDoQlNx4AaABAg.AIxufCoEbkqAJ0hawoN7yR,,0,"2025-06-06 06:53:20",@gothamista,"Will do love!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,Ugzc6Mg7j8vZFDoQlNx4AaABAg,@littlevoice_11
UgxiFEaEygBBsS5y5Rx4AaABAg,1,17,"2025-06-04 19:28:16",@sunmoon42,"APLB is a recent favorite of mine too. I love the Niacinamide Gluthation line. I use the moisturizer, body wash, body lotion and cleansing oil from the same line. It's wonderful",UCNfCRFnq51CoAoBHTq2vP-A,http://www.youtube.com/@sunmoon42,0,,
UgxiFEaEygBBsS5y5Rx4AaABAg.AIxuPUfGVKmAJ0h_ZIHYH8,,0,"2025-06-06 06:53:08",@gothamista,"My first APLB was their niacinamide glutathione Body lotion - big favourite!",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,UgxiFEaEygBBsS5y5Rx4AaABAg,@sunmoon42
UgwmxxNz-R-aUHLY8AV4AaABAg,3,5,"2025-06-04 19:08:30",@ginafriend1690,"Hi Sweetie! 🥰 Love all those Asian skincare products, Always. Thanks!! Sorry not to be on much and wont be for awhile. Had a small fire in my house upstairs. Smoke damage throughout, so dealing with all this and staying in a hotel. Sucks, but it is what it is. Love you, dear! ❤ Speaking of Glorious. That's You! 🤗 CUTE CUTE CUTE 😊",UCRvqBFX1HZnl7yRfUkliOpg,http://www.youtube.com/@ginafriend1690,0,,
UgwmxxNz-R-aUHLY8AV4AaABAg.AIxs8jMDpz4AIy-cCQDnJ3,,1,"2025-06-04 20:22:34",@CharlesWhite-z7z,"So sorry about your fire!😢",UCKZbn6EQkK2Vramebw_m9QQ,http://www.youtube.com/@CharlesWhite-z7z,1,UgwmxxNz-R-aUHLY8AV4AaABAg,@ginafriend1690
UgwmxxNz-R-aUHLY8AV4AaABAg.AIxs8jMDpz4AIy1hjWmnCB,,1,"2025-06-04 20:40:48",@ginafriend1690,"​@@CharlesWhite-z7z Why thank you, kindly! Appreciated 🙏",UCRvqBFX1HZnl7yRfUkliOpg,http://www.youtube.com/@ginafriend1690,1,UgwmxxNz-R-aUHLY8AV4AaABAg,@ginafriend1690
UgwmxxNz-R-aUHLY8AV4AaABAg.AIxs8jMDpz4AJ0hUQCckmP,,1,"2025-06-06 06:52:18",@gothamista,"Dislike!! So sorry to hear about your fire but glad you're ok. Lot's of love ❤️",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,UgwmxxNz-R-aUHLY8AV4AaABAg,@ginafriend1690
Ugw7x5sGMZd4bDPwCj94AaABAg,4,48,"2025-06-04 19:03:05",@mrphalange7015,"You better believe that I will drop everything I'm doing to watch a 19-minute (!!!) Gothamista video as soon as it drops 💙🫡",UC1_U60sCHSb_sGQQZlP17hw,http://www.youtube.com/@mrphalange7015,0,,
Ugw7x5sGMZd4bDPwCj94AaABAg.AIxrX5vXO--AIz6eLqzhpB,,2,"2025-06-05 06:43:16",@lisaann8473,"Ditto! No one I love to watch more ❤",UCSzGAoNnkmkhqo-gVvqdSAA,http://www.youtube.com/@lisaann8473,1,Ugw7x5sGMZd4bDPwCj94AaABAg,@mrphalange7015
Ugw7x5sGMZd4bDPwCj94AaABAg.AIxrX5vXO--AIz7PQYWqrw,,1,"2025-06-05 06:49:50",@100975Maria,"Same here ❤",UCKXNopyLBnz1duL2fX1oXTA,http://www.youtube.com/@100975Maria,1,Ugw7x5sGMZd4bDPwCj94AaABAg,@mrphalange7015
Ugw7x5sGMZd4bDPwCj94AaABAg.AIxrX5vXO--AJ0hMz0pQHc,,1,"2025-06-06 06:51:17",@gothamista,🥰🙏,UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,Ugw7x5sGMZd4bDPwCj94AaABAg,@mrphalange7015
Ugw7x5sGMZd4bDPwCj94AaABAg.AIxrX5vXO--AJ79WDVOIZa,,0,"2025-06-08 19:01:24",@parentsgames112,Amen,UC7iavF8uWfZsoA49gn729qA,http://www.youtube.com/@parentsgames112,1,Ugw7x5sGMZd4bDPwCj94AaABAg,@mrphalange7015
