id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
Ugzp96RFytqj3MEBKfV4AaABAg,0,0,"2025-01-17 16:52:29",@HEATHERBoland-b5p,"Any recommendations for mature rosacea skin? I’ve tried many products thinking of trying Korean wirh green tea, centella etc",UCM2B2bd_PoPUSCNW3SDBHMg,http://www.youtube.com/@HEATHERBoland-b5p,0,,
Ugx0IxKnrT3cNfW0OFV4AaABAg,0,0,"2025-01-03 15:10:32",@maybe800,"I really wish prequel would ship to europe 🥰✨",UC4zdTA0Su2Q_TjwJdwnp8vg,http://www.youtube.com/@maybe800,0,,
Ugz90VKoUGagWryBzPV4AaABAg,0,0,"2024-12-31 20:20:07",@coryannemoen7466,"Okay thank you so much for talking about how 2 finger lengths with sunscreens that have that skinny tip is not enough and to use 4 fingers.",UCDzimLNd88eEGoeH4is7tBw,http://www.youtube.com/@coryannemoen7466,0,,
Ugwo-IH1xiavMiVeh7t4AaABAg,0,1,"2024-12-31 06:49:18",@AppliedWisdomGlobal,"Two favourite suncreams that I picked up in Seoul a few months ago were Sun Sticks - so handy to carry with you during the day and reapply to sensitive places (for me, my cheeks and the backs of my hands, especially as I wash my hands a lot). Sunsticks are solid so don't leak and can be taken on the plane. Two I would buy again: - Beauty of Joseon Matte Sun Stick Mugwort + Camelia. This is very matte and not sticky at all. And the AHC Natural Perfection Pro Shield Sun Stick which is SPF 50+ / PA++++ and claims to protect from UVA/UVB/IR?Fine Dust & Blue Light. Also non-sticky. Loved them both",UCjtlA-CmMuMS0NaCd-ikIaQ,http://www.youtube.com/@AppliedWisdomGlobal,0,,
UgyAP2QEmI3cq5ot2MJ4AaABAg,0,0,"2024-12-30 02:30:30",@ronumiro,"I HATE the finish of the purito one but it's so good, i have oily rosacea skin and it doesn't break you out or itchy, I feel like a grease ball everytime I use it but the protection it's pretty high. If you have dry, normal or sensitive skin you should give it a try",UC9K9yn9iWtfWa-9GcEt8-wA,http://www.youtube.com/@ronumiro,0,,
UgxDOV5U4VtwRTohJKJ4AaABAg,0,0,"2024-12-29 20:32:50",@WFPB_4_Life,"Haruharu Wonder does NOT test on animals.🩷 The company features PETA's Global Beauty Without Bunnies logo. 👍",UCv8xLAsVdirWHedoPmkp8Ow,http://www.youtube.com/@WFPB_4_Life,0,,
UgxkPN6K3vuxqqKPKvR4AaABAg,0,0,"2024-12-25 10:03:55",@shirleyheng1,"I love that u share it according to the order u would use the products👍🏼",UCv_9tG_iryi-XD-8oLTdKdA,http://www.youtube.com/@shirleyheng1,0,,
Ugyg9OWuHY4s2WPM70t4AaABAg,0,0,"2024-12-22 18:25:28",@DudikoffVony,"I love kbeauty really effective with innovative take and in general seamless very comfortable to wear affordable cause Im living in very hot place where western products tends to be too much too heavy too thick always give me breakouts even for the fluid spf la roche posey too oily gave me serious breakouts that I had to stop 😅 not effective for very hot climate where I sweat a lot and get too tanned even dark.",UCxF7dwH73DV7-zkRWoMoVPw,http://www.youtube.com/@DudikoffVony,0,,
UgzitK63fOoPo0Qnys54AaABAg,0,0,"2024-12-20 03:12:20",@adrianna.23400,"I would love it if you could do a Korean skincare video for teenage boys. My oldest son is 14 and has oily, acne prone skin with some sark acne scar spots. He is my oldest child, and my mom never taught me about skincare, so I am struggling to help him. I know teenage years are hard enough without having to deal with the embarrassment of acne. Please help lol. Thank you :)",UChuIdoetlz0kD8Fj9H0K-ew,http://www.youtube.com/@adrianna.23400,0,,
UgwoP-eVPXd7htrGaGx4AaABAg,0,0,"2024-12-14 14:50:43",@Cosgrove_crossing,"Really good video, Dr. Sam! I know that this is something that needs to be discussed with someone’s personal doctor but how do you personally feel about using Korean sunscreen (non-mineral based) during pregnancy? I read advice that pregnant women should stick to mineral sunscreen but they are just so bad! I’ve tried many of them and I just don’t want to use them at all. Tinted or not they always leave a white cast or has this mineral smell that I can’t tolerate.",UCygVRavnrTdVADHPlVPWFQg,http://www.youtube.com/@Cosgrove_crossing,0,,
Ugyv6a3VlyVpnOkF9GZ4AaABAg,0,0,"2024-12-12 02:55:29",@arjodecastro1493,"I love numbuzin 5+. Been using it for a few months already. Brighter and healthier skin 🙌🙌",UCKh3b8xybW89tlENtX31zow,http://www.youtube.com/@arjodecastro1493,0,,
Ugz_NfMAzd13HWIxO6R4AaABAg,0,1,"2024-11-25 00:25:28",@debbiedavid3259,"Hello Dr. Sam. I just found your channel, oh what great videos. I am 70+ yrs. old and could really use some help, guidance and recommendations lighten, brighten and tighten my skin. I didn’t realize Korean skin products are such a thing, although, I’m not really keen on the USA products, for several reasons !!! I’m going to check out these products you’ve mentioned here. I see these younger women posting about so many products I had no idea about. I will say commercials that tout their products with 20, 30, 40 year old beauties makes me think I waited a little long, but still willing. Thanks again for your support and guidance for skincare. DD n TX.",UCmRQgCBBSt2pk1Z0n3iS99w,http://www.youtube.com/@debbiedavid3259,0,,
UgwNSSYfSAtm3xigqIJ4AaABAg,0,0,"2024-11-22 03:56:31",@skinloverbyvane,"Korean Suncreens are good option for winter but if you live in a humid / hot places or during the summer I would use cuz they are not water or sweet resistant 💦 also if you have Melasma or dark spots is something that you need to carefull about it",UCgeYJsM5vafr0ScJVMoOMAA,http://www.youtube.com/@skinloverbyvane,0,,
UgxSiRq786POXQvCeit4AaABAg,0,0,"2024-11-20 13:18:20",@EmilieSugar,"More videos like this please",UCwesN858VGE5vzd6p4W3CTg,http://www.youtube.com/@EmilieSugar,0,,
Ugz8GR4yBC7UghoTy_h4AaABAg,0,0,"2024-11-18 20:00:29",@sugarfree_2023,"I have a kbeauty shop and i can say from my experience skin1004 centella sunscreen fits everyone. I never had any negative feedback on it. If you don't know what to choose, take this one. Stylekorean and yesstyle usually have better prices on it",UCLcRsvyska2xsY-1DqtgJww,http://www.youtube.com/@sugarfree_2023,0,,
UgwA_PPXkE1xjczser54AaABAg,0,0,"2024-11-14 17:10:11",@FantastiqueShop,"Hi am new and happy to found u how do i get korea product int ny",UCekBmON3JY3uGZyP4Jy34Lg,http://www.youtube.com/@FantastiqueShop,0,,
Ugwgeuts2lBENtGgE_B4AaABAg,0,0,"2024-11-11 19:05:16",@sandyk5111,"Doctor, which one would you recommend for someone who is prone to breaking out in the chin area with pretty much any product but still needs sunscreen and moisture?",UCeX05Y2GzIueqAccLM5X8vw,http://www.youtube.com/@sandyk5111,0,,
UgxYzcgpnS7uRd-Ghuh4AaABAg,0,1,"2024-11-09 15:55:38",@lifeonabudget8513,"The tir tir has pore-clogging coconut oil in it, so no ma'am 😂 coconut oil is for the body, not the face.",UCzcqGbR4UBfgc9ngMhMmNTw,http://www.youtube.com/@lifeonabudget8513,0,,
UgwtIaelrZEQuxxEV9F4AaABAg,0,0,"2024-11-08 15:39:36",@RazakIbrahim-r5d,Super,UCFjWFBt_C1m9vz58lqEq8rg,http://www.youtube.com/@RazakIbrahim-r5d,0,,
UgxYU-bl0poZTRkRrSJ4AaABAg,0,0,"2024-10-24 13:21:39",@KellitaThompson,"I would love to hear your take on chemical sunscreens for melasma. I have always heard that I need a physical sunscreen to prevent it and most of the K sunscreens are chemical. I Have been reluctant to try them for this reason.",UC1CRhAuKw1rctfFjlZY58lw,http://www.youtube.com/@KellitaThompson,0,,
UgxoEcZhYcH-Pp-IgU94AaABAg,1,0,"2024-10-21 16:34:14",@stellawarner2557,"FDA get your act together 👍",UCMqvg7sOJpNu2YuB2s5W0sw,http://www.youtube.com/@stellawarner2557,0,,
UgxoEcZhYcH-Pp-IgU94AaABAg.A9req7dmThuA9rf6aPRPpH,,0,"2024-10-21 16:36:37",@DrSamEllis,"@@stellawarner2557 Sincerely, Everyone",UCRi13TUqA_SawPlPOG6jz1Q,http://www.youtube.com/@DrSamEllis,1,UgxoEcZhYcH-Pp-IgU94AaABAg,@stellawarner2557
UgwQ5pYiKgiybrjMFPl4AaABAg,0,0,"2024-10-16 15:18:51",@simian2361,"Dear Sam. Thank you for your beautiful explenation about the products you mention. I just wonder if you are using some kind of foundation but I think you don't need that. Your skin is fantastic even without anything on it, especially your neck. I have seen many dermatologist's videos and nobody has that kind of smooth and wrinclefree neck as you have. I am really impressed. If I may ask you something: I am 71 and do not use any kind of makeup, just lipstick. My skin is normal to dry and I wonder what kind of cleanser shall I use. Thank so much in advance🥰",UCxKTTQOm43Xes46UuYW-dpA,http://www.youtube.com/@simian2361,0,,
UgwA8ZPMSzM1Hq4uFFJ4AaABAg,0,1,"2024-10-16 15:04:58",@KristiSweeny,"Can you use the Numbuzin no 5 vit serum with tretinoin? I have both and am trying to decide if I'm able to use it both AM and PM (when I use tret).",UCYRP95Gub7-6uTZVgvzsI1A,http://www.youtube.com/@KristiSweeny,0,,
UgzaV6iLJLv9qGzwZqx4AaABAg,0,0,"2024-10-15 15:55:28",@amishnathawat3132,"Hi beautiful ladies in the comment section i have few thing that i like to ask you all as im really new to this face care thing as i never used any facewash till now 22 but ryt now im seeing some pimples and dullness on my face and im really confused what product to use as face cleanser im really confused between the haru haru , skin 1004 madagascar and anua heartfelt as i have combo skin and where i live theres a lot of pollution and dust and weather is pretty humid too and i sweat a lot to so i hope you can guide me as which one will suite me the best and if you have other cleasner that you would like to recommend please suggest me a good one thank you as always ❤",UCFEOosx7mOx3VhXKg3AdlVg,http://www.youtube.com/@amishnathawat3132,0,,
Ugzm5sjkpvqBK0PykdZ4AaABAg,0,0,"2024-10-14 21:15:29",@almacadena6755,"do you have a favorite tinted sunscreen?",UCOsWCKOxA_zCqpuRSK6saLg,http://www.youtube.com/@almacadena6755,0,,
Ugx5HuAra7UzpMZNV7R4AaABAg,0,0,"2024-10-12 19:51:27",@kathleenannbedea3781,"Dr. Sam will you please review de:maf?",UCLyq9Q1gz9B9_cvr4tkL3Vw,http://www.youtube.com/@kathleenannbedea3781,0,,
Ugx9aa3lAtRbjLXq15d4AaABAg,0,0,"2024-10-05 15:24:52",@jerrytrouble,"Happy I found you the information is clearly explained thanks for sharing 🌷",UCtJjaDu76U1QsWU-QWf5gXQ,http://www.youtube.com/@jerrytrouble,0,,
UgygnNoJ5xjvQ106YZd4AaABAg,0,0,"2024-10-02 23:58:13",@karimabelghiti7842,"Hello Dr can the numbuzin serum be used with vit c?",UCKbkjK9q8cztCtmo5VPexPw,http://www.youtube.com/@karimabelghiti7842,0,,
UgxuYAqfzPaguellCWp4AaABAg,0,0,"2024-10-02 11:42:41",@ahmad-8627,"Can you tell me about minimalist alpha arbutin serum plz mam",UCgSCRzQgZuXCibUtmgLJbzw,http://www.youtube.com/@ahmad-8627,0,,
Ugyz3I0bSUt7PulbEJ54AaABAg,0,0,"2024-09-30 21:59:53",@jenelle120120,"Great video! Thanks! I have acne prone, combo skin that’s very prone to PIH and scarring. Would love some recommendations on how to improve skin hyperpigmentation and texture? Like small ice pick scars.",UCJXWJFBL7FEKSRZq4zgoisQ,http://www.youtube.com/@jenelle120120,0,,
Ugyi9kPrFMafRWq7BLV4AaABAg,0,1,"2024-09-30 12:37:15",@Delph_a,"i love this series and would appreciate more in the future.",UCOhuGxzLxb-F0_7ika1Sghw,http://www.youtube.com/@Delph_a,0,,
UgzEjAdMkHqRPUhPn2x4AaABAg,0,0,"2024-09-29 09:06:32",@stillwithyou7072,"Big Haru Haru Wonder fan here. Also, Insntree sunscreen is amazing.",UC2VtB3yuga6AvTz1HM0RLsQ,http://www.youtube.com/@stillwithyou7072,0,,
UgygfYFKNmxACe8_LV94AaABAg,0,0,"2024-09-22 00:28:37",@sylvia7955,"Hi - just found this video when looking for products to help my aging skin from cleanser to moisturizing serums or cream for face, eyes, and lips. So many with bad ingredients now. Live in hot humid south. Would you recommend these products for 75 yr old? Thank you much. 🙋‍♀️",UCpqBbvGThIexYr0k_MQvU6g,http://www.youtube.com/@sylvia7955,0,,
Ugz0twr1OyYdeJfwnD54AaABAg,0,0,"2024-09-21 01:04:34",@marychambers7626,"Once I here a video is sponsored. It just doesn’t hit the same. Sorry",UCCYAe6kxklCc0693uQ5DUkw,http://www.youtube.com/@marychambers7626,0,,
UgydBg_Lvu3JHRBjp_t4AaABAg,2,62,"2024-09-20 02:57:06",@bellasun3143,"I burst out laughing when Dr Sam said ""....not beccause they are unsafe, but because our FDA cannot get their act together"". Indeed True!",UCOm9s1tYokCOC4KW5nQmUmg,http://www.youtube.com/@bellasun3143,0,,
UgydBg_Lvu3JHRBjp_t4AaABAg.A8aNg9UTM9eAG5AxlyJsCU,,2,"2025-03-25 11:01:22",@thatsfunny2051,"The FDA is a dinosaur.",UCyuot5JWjCh_6YTUJDADx9A,http://www.youtube.com/@thatsfunny2051,1,UgydBg_Lvu3JHRBjp_t4AaABAg,@bellasun3143
UgydBg_Lvu3JHRBjp_t4AaABAg.A8aNg9UTM9eAIdLzwxqSGI,,0,"2025-05-27 19:54:00",@1VeryDisneyfam,100%,UCawnfng5R7DdkLAnYQcQfQA,http://www.youtube.com/@1VeryDisneyfam,1,UgydBg_Lvu3JHRBjp_t4AaABAg,@bellasun3143
UgzvFDAqUm65o7UQzgF4AaABAg,2,0,"2024-09-17 04:53:51",@TheEricaJae,"The Haruharu cleanser strips my skin so bad. I was so excited for it too 😢",UCl720z2NXzGiv2PrYQXpvPg,http://www.youtube.com/@TheEricaJae,0,,
UgzvFDAqUm65o7UQzgF4AaABAg.A8Tree_-AUsA8ckEU27CHc,,0,"2024-09-21 01:01:23",@marychambers7626,"Same here. When you use retin A. It’s too much .",UCCYAe6kxklCc0693uQ5DUkw,http://www.youtube.com/@marychambers7626,1,UgzvFDAqUm65o7UQzgF4AaABAg,@TheEricaJae
UgzvFDAqUm65o7UQzgF4AaABAg.A8Tree_-AUsAF0Qu4se8ND,,0,"2025-02-26 18:13:05",@HahsBerry,"This is a little late, but haruharu has a similar one that's just called ""haruharu wonder black rice moisture 5.5 soft cleansing gel"". I use it and I have mild rosacea. Love it!",UCLIUIM6zxrFscKrbANFta6w,http://www.youtube.com/@HahsBerry,1,UgzvFDAqUm65o7UQzgF4AaABAg,@TheEricaJae
Ugzae_z-_y-Tt6eC9dZ4AaABAg,0,0,"2024-09-13 15:18:05",@Jetsettingwanderer,"Beauty of joseson sunscreen in my current favorite I have dry skin and love how it feels and smells nothing like sunscreen just a great moisturizer . Also love the somebymi sunscreen because it leaves a glassy finish.",UCXbFKmqCqqC-OYp88XbcPjQ,http://www.youtube.com/@Jetsettingwanderer,0,,
UgxiXbRbGKC04fzXqvd4AaABAg,0,0,"2024-09-04 05:30:05",@darylanncampbell8701,"I apply my sunscreen every 2 hours. How do u apply sunscreen once u do your make up?",UColmHouaNE2OELtiulTl4yA,http://www.youtube.com/@darylanncampbell8701,0,,
