id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
UgyPiQTLOENFiutjWl14AaABAg,0,0,"2024-04-13 21:29:53",@theterroribble,"Given how lightweight the Korean sunscreens are, I wonder how truly effective they are at the SPF 50 that they purport to be. I mean yeah it is nice and all being lightweight and easy to use, but how truly effective are they? I've tried the beauty of joseon one and it is delightful to wear but part of me wonders if I'm actually getting the protection I'm trying to achieve by using a sunscreen in the first place.",UC823aEPEVOfZY3l5-Crrx0Q,http://www.youtube.com/@theterroribble,0,,
UgznjxExCSTr5ymWLjB4AaABAg,0,0,"2024-04-12 05:23:42",@SidraMuntaha-l1c,"Is boj sun stick good for acnegenic skin? I'm afraid that it might clog my pores 😢. Please reply",UCTIM1Rte5vU3IN98xZ2VzmQ,http://www.youtube.com/@SidraMuntaha-l1c,0,,
UgxkOuE2OrbpmQOWxCx4AaABAg,0,0,"2024-04-09 05:47:17",@Bella-wz9xw,"its funny how EVERY sunscreen listed here is a chemical or combination sunscreen when hyram has said in past videos how much he dislikes chemical sunscreen bc they're bad for the environment and your skin",UCO8azBF1tTdslv4H9pD-5lg,http://www.youtube.com/@Bella-wz9xw,0,,
Ugzkqh2RSxqpF0QTf0p4AaABAg,0,0,"2024-03-27 20:49:14",@Jennifer-pb9nd,"""baby butt butter""",UCxWmuqqfuuCaIxiw6-7IEGg,http://www.youtube.com/@Jennifer-pb9nd,0,,
UgzGgnck5lowCPMDaYF4AaABAg,0,1,"2024-03-26 03:40:14",@ksigmon6325,"Thanks so much for doing Korean Skin Care. Can you do more?",UChnwSLUQdm9uKOfaaCZktUQ,http://www.youtube.com/@ksigmon6325,0,,
UgzfvogRvv54jDdNnOF4AaABAg,0,1,"2024-03-22 17:26:15",@personalbusiness5395,"The feeling when Hyram selects a product you’ve been using for months ✨✨✨ that honey mask is heaven!",UCuIr20HNfw77A4AbFDUKzWw,http://www.youtube.com/@personalbusiness5395,0,,
UgwzX3K6Q30UD4p54xZ4AaABAg,0,0,"2024-03-17 17:05:27",@eknoorsawhney6831,"How do I order them in Australia",UCJHgs3kW47gUdJPW3bPhn1w,http://www.youtube.com/@eknoorsawhney6831,0,,
UgwByldn0nF1FucVcO54AaABAg,0,0,"2024-03-10 20:11:43",@jeli88,"How long can the sunscreen be used after opening?",UCJQoapYtWW-2VXPvFIYVb6g,http://www.youtube.com/@jeli88,0,,
UgyK0hUfQHlghMk4H4l4AaABAg,0,1,"2024-03-09 17:50:29",@preethichandran6737,"Which is the best fairness cream",UCr8lEdhQPkj8-8jc8DiWlFQ,http://www.youtube.com/@preethichandran6737,0,,
Ugze_UtBCkLeiYeSEHp4AaABAg,0,0,"2024-03-07 20:56:29",@amandagriz,"Please do a video of skincare that doesn't contain niacinamide - very interested to see that one",UCLaB8goS0fA4CnO2hq1YmSg,http://www.youtube.com/@amandagriz,0,,
UgzSldg6jZqx0m9CzVR4AaABAg,0,0,"2024-02-26 03:56:08",@demigodfangirl721,"As a korean, the funniest part of this video was Hyram trying pronounce all the korean words 😂😂",UCD1Nu58EsICyVkSDZifJKig,http://www.youtube.com/@demigodfangirl721,0,,
Ugy68XXmG8bcIY5WbN94AaABAg,0,0,"2024-02-08 11:53:46",@PrityKhandaker-ck9fn,"Thank you Hyram,, I can’t thank you enough for u I have a good skin now,,I love you God bless you ❤",UCNEAK38S9K_oACZLzuUewog,http://www.youtube.com/@PrityKhandaker-ck9fn,0,,
Ugxq8HmNrDZ-3Hhojv14AaABAg,0,0,"2024-02-04 23:39:08",@xicalisboa,"I agree the Scinic sunscreen feels great but I don't love to layer my concealer on it, cuz it peels and looks cracked.",UCxQd21tT7wPgqyaWLYGT_rQ,http://www.youtube.com/@xicalisboa,0,,
UgwY3gykTMrd83S0ju54AaABAg,0,0,"2024-01-31 02:18:58",@evangelinearcher-krauss6164,"Please to an updated best of drugstore moisturizer, face wash, etc",UCHQuTX-ixW5sIvD9pjSTy4A,http://www.youtube.com/@evangelinearcher-krauss6164,0,,
UgzhccgD2y07uFfiVw14AaABAg,0,0,"2024-01-29 17:48:08",@esther5108,"Is the scinic sunscreen okay for sensitive skin?",UCkjK1BNOGwEoyDkHYcl-YyQ,http://www.youtube.com/@esther5108,0,,
UgwJ35FW2YNIzqzFqdx4AaABAg,0,0,"2024-01-22 02:17:03",@YIGlz,"As much as I love the consistency of Korean SPFs, I've found they provide no sun protection. I've gotten burned from simply running errands (so mostly in the car). I think they're over-rated.",UC7J_MeORmv4MiRfPvQRJDPg,http://www.youtube.com/@YIGlz,0,,
Ugw8Y4QLtZyaYHTSruJ4AaABAg,0,2,"2024-01-17 20:36:01",@LuMonsa.27,"Yo que he pasado por todo tipo de piel, siempre recurro a los productos de Monsia que no me han decepcionado hasta ahora 😃",UC5aK6jzKmsqZ4T7jYVetdMQ,http://www.youtube.com/@LuMonsa.27,0,,
UgzKPJh8ZQKfFZaj1HN4AaABAg,0,0,"2024-01-17 04:59:02",@ladielinda228,"Thanks Hiram! I love all your recommendations and appreciate your knowledge!! I literally bought everything and used all your links to ensure you also receive support to continue your skincare journey and share it with us!! Love you and looking forward to the next video!",UC_5pzfzcgfIHAtZol8rWWFw,http://www.youtube.com/@ladielinda228,0,,
UgxXB2NnQEif06w_mAR4AaABAg,0,0,"2024-01-13 20:26:12",@jaellepratt5480,"You talked about the brand numbuzin at the end of the video, I think you should review this skincare brand! It won some awards and I was wondering what you were thinking about it. :)",UCNDcGhVM7oRhi2GhaQB_JDQ,http://www.youtube.com/@jaellepratt5480,0,,
UgzR-b4FHh0rrrg_dId4AaABAg,0,0,"2024-01-12 11:35:38",@izzacat-xr7rw,"Is the joseon spf 50 stick better or the one which doesnt come as stick? recommend please",UCl_RGeyUhBGZhEzuSm1mxMg,http://www.youtube.com/@izzacat-xr7rw,0,,
UgwI_2tzs8BKj5sCaEV4AaABAg,0,0,"2024-01-06 11:01:11",@kyuala1472,S,UCXAWGFUb5B_e19OwUySeqMg,http://www.youtube.com/@kyuala1472,0,,
Ugw0O9hezblvHTiRkLV4AaABAg,0,0,"2024-01-05 10:33:25",@virginiavuk,"My go to is korean skincare, but in my country (Central Europe) there is hardly any! And even if there is the prices are highhh,in example the BOJ stick sunscreen is not 18$ (16.51€) but 33€ (35.98 USD)!!! Which is more than double the price, and ordering from out of country comes up to the same price or even higher, we will not even talk about how long it takes to come here. So please, if someone has a worldwide skincare ordering site, please tell me! Im sick of paying double the price for the same product!",UC7JvV6L3ifOk6Za5C1qEV4A,http://www.youtube.com/@virginiavuk,0,,
UgwWrOFr_AFcEvlcmJh4AaABAg,0,0,"2024-01-05 05:05:02",@minaachonu8654,"I love you for this hyram!",UCNlPGwru5eXpbpCDOcjVfAg,http://www.youtube.com/@minaachonu8654,0,,
UgyITZyHcJj-m0wK9v94AaABAg,0,0,"2024-01-02 18:16:24",@minimariit6243,"the rovevtin moisturizer is so good I cannnt",UCjaeCm6Rirh2yyWIZMnqrSw,http://www.youtube.com/@minimariit6243,0,,
UgyVGnfFoADgdXPCk894AaABAg,0,0,"2024-01-02 13:01:58",@MeghaMali08,"I want cleansing oil and the face wash for oily acne prone skin",UCugWyDOTxg76dYpdb4di4fg,http://www.youtube.com/@MeghaMali08,0,,
Ugwy8NT_g5PoGywurDV4AaABAg,0,0,"2023-12-31 05:00:46",@nitashagill9343,"Can't wait for that video on your korean skincare haul!! I love the kbeauty videos !!",UCqlqotynft8Ik-0O3Zj-FBA,http://www.youtube.com/@nitashagill9343,0,,
UgzrDTqZia_22Y47GUR4AaABAg,0,0,"2023-12-31 04:34:39",@yulileaf3155,"I would like to see you try another sunscreen, like the Abib the Airy Sunstick 😊",UClqsJ-egpMznYBEMygLN80A,http://www.youtube.com/@yulileaf3155,0,,
UgxXjXbiQMTKpC2LS1l4AaABAg,0,1,"2023-12-30 09:42:30",@cc09662,"Please consider if products you’re promoting are cruelty free. Unfortunately, not every South Korean product is cruelty-free yet. 😢 Brands that sell in brick-and-mortar stores in China must test on animals by Chinese law, meaning that brands like Etude House and Laneige are out. On the other hand, brands like Neogen, Klairs, and CosRX are all in the clear!",UC0YpmcysuB4ahmqWbRRLUBA,http://www.youtube.com/@cc09662,0,,
UgyNkdDihPao-SAPT4l4AaABAg,0,0,"2023-12-28 19:57:33",@cecemarquis7811,"you should try using bagbalm on your lips! i love it, its similar to a vaseline style product",UCNpR7BCmM2h3zLbBDEAuQ_A,http://www.youtube.com/@cecemarquis7811,0,,
UgzzLO5_Mj1P5QoGi4N4AaABAg,0,0,"2023-12-28 15:17:14",@emilyteacher236,"I use Korean products except for sunscreens. I just don't trust them and most of them are not waterproof anyway. Remember guys Korean sunscreens are NOT supervised: not by US or EU authorities. Just some food for thought for all of you before you run to buy a Korean SPF cream...",UCvykYah-aeJe-SXOuPwi9mQ,http://www.youtube.com/@emilyteacher236,0,,
UgxDbt8f7VfR5gfCNVl4AaABAg,0,0,"2023-12-25 20:38:11",@Bubblegump19,"Are any of these sunscreens water-resistant? I need a good sunscreen for working out and beach!",UCMjk5obTvLgYRl8lb3vEDYQ,http://www.youtube.com/@Bubblegump19,0,,
UgwGjJAfXMH6olPzdcJ4AaABAg,0,0,"2023-12-24 14:41:04",@caij8456,"That I’m From Honey mask has been a fav of mine for years now",UCOgqHYwlO-Q0bE9D8YnbbkQ,http://www.youtube.com/@caij8456,0,,
UgwgnzRyIipy0frcbSB4AaABAg,0,0,"2023-12-22 13:03:48",@oezgesivaci,"what about the korean serum product recommondations🥲",UChMTdVowNI63xUM8FNEfOSQ,http://www.youtube.com/@oezgesivaci,0,,
UgwJuNhGgPOBtmOn4554AaABAg,0,0,"2023-12-20 12:25:59",@Kris-lu3dv,"Can you make a Selfless t-shirt that says- “Oily skin babe” 😆",UCVejZveWeFLmUFW0JEjAcvg,http://www.youtube.com/@Kris-lu3dv,0,,
UgxuE2y9HXbGwdFs1Vd4AaABAg,0,0,"2023-12-19 12:29:24",@shgw9901,"Are any of the sunscreens recommendations hybrid or physical? My skin loves some zinc with tret",UC1Vn6rVGSkJTXcu9yNq0NgA,http://www.youtube.com/@shgw9901,0,,
UgzbGQQ8syCZale34c54AaABAg,0,0,"2023-12-17 14:23:24",@endorkugo,"i actively avoid tea tree products as they're antiseptic and i use a lot of probiotics and galactomyces so i dont want them wiped out when i use tea tree products on my skin.",UCVauX43BuqcHRfgEhlJbSaA,http://www.youtube.com/@endorkugo,0,,
UgymcKXl0axavnnYSBN4AaABAg,0,1,"2023-12-16 13:13:18",@looking.out.for_yuu,"I'M GOING TO KOREA IN 3 WEEKS 🤭 I'M BUYING ALL OF THEM CAUSE WHY NOT",UC8Je6FZh5_8iQ6mOS3587Lw,http://www.youtube.com/@looking.out.for_yuu,0,,
UgwNgaCenuKP5uFAHkR4AaABAg,0,0,"2023-12-13 22:57:42",@criticalthinker72,"Green tea oil interestingly strange",UCosJEQO5XUwuqjQpIw-iJOA,http://www.youtube.com/@criticalthinker72,0,,
UgyfvT3NnA9ghXH-c6x4AaABAg,0,0,"2023-12-13 13:39:34",@jessicasimon7374,"Is the Rovectin Clean lotus water cream discontinued? It is my fav and i cant find it on yesstyle or stylevana. There is a cream with a different packaging. I just dont know if it's entirely different or they just changed packaging. someone pls help",UC3mr1VJzo2n79LrkAbGP-Jw,http://www.youtube.com/@jessicasimon7374,0,,
UgwXMyDZf3onb6m34dR4AaABAg,0,0,"2023-12-13 05:22:52",@Searchingforsarah,"Hi Hyram! I have the BOJ glow serum and the COSRX snail mucin essence. Along with my hyaluronic acid from The Ordinary, I was just wondering which to layer first in my PM routine before my moistourizer? Thanks!",UCruzG3CpFtPJq0K9dMCvGbg,http://www.youtube.com/@Searchingforsarah,0,,
Ugwn1LrU9nCe1ed43A94AaABAg,0,0,"2023-12-09 13:31:21",@van.veronica,"Hyram I need you to try products from Anua! There’s a cleansing oil, foaming cleanser, toner and ampoule! I need to know your opinion bc they really cleared up my skin! They are all part of the “anua heartleaf line”",UC94nCtG_MQc7D2yYfOluCDA,http://www.youtube.com/@van.veronica,0,,
Ugx73o2tpjei2N93h4B4AaABAg,0,0,"2023-12-08 02:16:06",@melissaflores1455,"Is the numbuzin pure full calming water sunscreen the same as the one in the link? The one linked is called clear filter sun essence?",UChXdHO9oZCnMoAdFr0PzInQ,http://www.youtube.com/@melissaflores1455,0,,
UgznKXDogxFU0_-IW3V4AaABAg,0,1,"2023-12-07 21:12:25",@goryaap.4332,"I have been using a few of these items and I can confirm that they are amazing. Iunik is my favourite brand.",UC-5djXjtUwj2ywsV4qxCn_w,http://www.youtube.com/@goryaap.4332,0,,
UgwuecvULCcWZuNLOld4AaABAg,0,0,"2023-12-05 13:34:28",@linanguyen6174,"The numbuzin sunscreen is the best, I have like the craziest sensitive skin but It is perfect for me like a dream. I have been through a tons of sunscreens but the numbuzin is the only one haven't make my skin breakout",UCJyqjIk4ufoxbqzc47VPMFA,http://www.youtube.com/@linanguyen6174,0,,
UgxpzASTw9I7BMW9Smh4AaABAg,0,0,"2023-12-04 06:28:07",@hamidaakter3671,"How is issntree moist gel moisturizer?",UC51eWQ7CUEGMyQ3323YI2vg,http://www.youtube.com/@hamidaakter3671,0,,
Ugz4WdJmIKodlsuqdIl4AaABAg,0,0,"2023-11-30 21:41:34",@MICL1979,"Hi Hyram! Big fan of yours. Thank you for this video, just went ahead and bought 3 products 🤦‍♀Merry Christmas to me. Thanks for all that you do 🙏",UCbIEE3skR7iyEBe-Xp_Mwzg,http://www.youtube.com/@MICL1979,0,,
UgyEC0XOAboNonJd4fR4AaABAg,0,7,"2023-11-30 03:44:07",@scarletfiore6576,"The BOJ Sunstick and ROVECTIN Lotus Cream is incredible for my oily skin. I love them!",UCVNNcNYlZOGnKSNX5ZyFlTg,http://www.youtube.com/@scarletfiore6576,0,,
Ugz_TmR6K40NY0gZbut4AaABAg,0,0,"2023-11-30 01:46:25",@emilytran7433,"How moisturizing / glowy is the numbuzin sunscreen compared to the other sunscreens you recommended?",UCpsw_ubhS2vwt86lLLvDcew,http://www.youtube.com/@emilytran7433,0,,
UgxlyvtVmCVmbNg5B7N4AaABAg,0,0,"2023-11-29 01:03:10",@maddisonhoag2334,"Would you be able to do a video, or have you done one, on the viral TikTok Korean / Mediheal Anua etc products that everyone is talking about?",UC2lrOZHV4JdJHlgbp7JRNTQ,http://www.youtube.com/@maddisonhoag2334,0,,
UgxTPd5Y2auMeHSwKcZ4AaABAg,0,0,"2023-11-28 08:03:52",@thisisseemaa,"Please recommend a product for tiny bumps on the face.",UC4vETFx17g5puSzsxyzgvWg,http://www.youtube.com/@thisisseemaa,0,,
UgwXA70C2_VMrwPc4ep4AaABAg,0,4,"2023-11-27 15:58:31",@crimbleland,"I got the numbuzin sunscreen as a sample when I ordered from Stylevana and I have to say I was so impressed! Love Scinic too :)",UCorc57zxVImhhcrHcX3FkOg,http://www.youtube.com/@crimbleland,0,,
UgxdtXUhhDx0wbJ1cR54AaABAg,0,0,"2023-11-26 07:16:44",@pivy4812,"Thank you.",UCa9laPn168pVthZ6OIY4fIA,http://www.youtube.com/@pivy4812,0,,
UgyByFbnIC1Fu_O4UaJ4AaABAg,0,0,"2023-11-25 18:48:48",@SHIVKI-k4r,"Please tell some serums for dry acne prone skin ( for hydration moisturizing and calmin)",UCdprbz_ZY7io-uc2nf7-UtQ,http://www.youtube.com/@SHIVKI-k4r,0,,
UgwiX32fl3aPXUddubd4AaABAg,0,0,"2023-11-24 23:06:07",@kruemmelmonsterliebtkekse183,"I bought the rovectin cream as well and didn't like it all . First off, all the smells is and (idk if I maybe got a bad product, but it smells like glue or chemicals) and I didn't like it on my skin at all didn't lien the texture or the feeling, or the results :( now I'm sticking to numbuzin and beauty of Joseon and I love both brands :)",UC5eXiyQRodTCoD4nG_oaY3A,http://www.youtube.com/@kruemmelmonsterliebtkekse183,0,,
UgwwsVkny-CisKZ2bZh4AaABAg,0,0,"2023-11-24 20:33:47",@sophiakaufmann2791,"please try japanese skincare !! i personally love it and want to know your thoughts !!",UCTMnLPeYROIhMGvVbi34SZg,http://www.youtube.com/@sophiakaufmann2791,0,,
UgxDHR0gF1JCzzteP2R4AaABAg,0,0,"2023-11-24 17:01:26",@ssuny.m,"한국사람들이 애용하는제품은 따로있는데 ㅋ 한국은지금 진정쪽의 센텔라계열 ,에이징쪽은 레티놀계열이 유행임 클렌징쪽은 효소파우더클렌저가 유행 내루틴은 파파레서피 효소파우더로 3일에한번 세안하면서 각질제거하고 평소에는 약산성클렌징폼으로 세안함 메이크프렘 세이프미 클렌징폼..세안후 효소파우더 쓰지않는날은 넘버즈인 토너패드로 닦아주며 약하게 각질제거하고 다른날은 닦토하지않고 일반진정토너를 그냥발라줌 그다음앰플은 앰플엔 세라마이드샷 앰플 or 코스알엑스 비타민씨23세럼 두개를 격일사용 크림은 마몽드 바쿠치올레티놀크림과 에스트라 아토베리어크림 격일로사용 과도하게 곽질제거한날은 진정마스크팩까지해줌 39살먹고도 주름하나없음.. 피부관리에서 제일중요한건 저자극각질케어와 진정과 기능성을 번갈아사용하면서 보습은 짱짱하게해주는것 잘흡수해야하니까 갈바닉기기도 가끔쓰는주 대충저렴한것",UC3iIJoh4gGSGBeQYrRDJKCQ,http://www.youtube.com/@ssuny.m,0,,
UgxDIk9N41twCdf_ju14AaABAg,0,0,"2023-11-23 15:19:02",@kategray6634,"Im finding the Scinic sunscreen too oily for my oily, combination skin, great video xxxx",UCQwu475bklNoEtbhiyQ9ugw,http://www.youtube.com/@kategray6634,0,,
UgwxViD9Dw47LhWq6Xt4AaABAg,0,0,"2023-11-23 05:21:04",@moharagrawal,"Is the scinic one mineral or chemical sunscreen?? I’m not entirely sure and the ingredients list is confusing",UCwdEo-RZv6i0G6Mi8__G_mA,http://www.youtube.com/@moharagrawal,0,,
UgwfoLvgCWKOKP2vHDR4AaABAg,0,0,"2023-11-22 06:21:42",@MyNameHere101,"Bruh im just dropping in after two years you look DIFFERENT. Omg hello Glow Up????",UCYIRLNyKSaEIL4VuLt4eSfw,http://www.youtube.com/@MyNameHere101,0,,
UgxAlaILFAybl6fN8x94AaABAg,0,8,"2023-11-22 05:02:04",@dianaf3109,"The B of J sunscreen was my HG for over 2 years until I started trying other Korean brands (including Numbuzin one) and my new HG is Haruharu wonder sunscreen- oh gosh the best I’ve ever tried!",UC2gS0TA3DqC4GnH0mTzfYCA,http://www.youtube.com/@dianaf3109,0,,
UgzsiLsRv2dNNaQ3Eeh4AaABAg,0,1,"2023-11-22 02:22:23",@daradara09,"A korean friend recommended the numbuzin sunscreen to me and now I can't live without it!! 🤩",UCGyl5_kf_c8PdJ2EoruIy-g,http://www.youtube.com/@daradara09,0,,
UgypuMaJVZq0SKZ8xYt4AaABAg,0,5,"2023-11-22 02:09:26",@sunnysideup5970,"Hi Hyram! Thanks for your informative video as always<33 I'm now living in Korea and I can tell you that the I'm from Honey mask and Numbuzin sunscreen are actually very very popular here in Korea!!",UCr6-22iOPioz2IUt_CcE1sA,http://www.youtube.com/@sunnysideup5970,0,,
UgzT9bkgBHaiJZftK8t4AaABAg,0,6,"2023-11-22 02:06:54",@looov9733,"omg I looooovvvvv the numbuzin sunscreen too!! So glad that u know how good they are cus it's literately my best find this year!🤩🤩",UCaxjfOPb_V1meB34HzYy0Cw,http://www.youtube.com/@looov9733,0,,
Ugw4Wgp7tSgvUfhhyVB4AaABAg,1,0,"2023-11-21 18:05:54",@Lopa-Kitchen,"Hi I'm from India and this products are not deliver to India..can you suggest some websites where I can buy Korean products please.",UCfY-fdNC2IIKpCBYn-oFbqQ,http://www.youtube.com/@Lopa-Kitchen,0,,
Ugw4Wgp7tSgvUfhhyVB4AaABAg.9xOE1MBWT2k9xOqGvwMwA2,,0,"2023-11-21 23:48:49",@Hyram,"Oh no I’m so sorry! The biggest retailers I recommend are Soko Glam, Yes Style, and Stylevana! 💙",UC2sYit3cZ2CuD_8FHYH7O_Q,http://www.youtube.com/@Hyram,1,Ugw4Wgp7tSgvUfhhyVB4AaABAg,@Lopa-Kitchen
Ugzy_diKhwgVIFWrQwx4AaABAg,1,0,"2023-11-21 16:48:29",@haleyfrederick,"Will there be no specific sunscreen video this year?",UCzsGOPZ94eb8NyjJHsbeefg,http://www.youtube.com/@haleyfrederick,0,,
Ugzy_diKhwgVIFWrQwx4AaABAg.9xO5ALCrTVg9xOqOkb5yCM,,0,"2023-11-21 23:49:53",@Hyram,"It’s coming, I just filmed them in a different order sorry! 😅",UC2sYit3cZ2CuD_8FHYH7O_Q,http://www.youtube.com/@Hyram,1,Ugzy_diKhwgVIFWrQwx4AaABAg,@haleyfrederick
Ugwj1oDns8_uYFYvLtx4AaABAg,1,1,"2023-11-21 14:15:10",@BY-px1dr,"Beauty of joseon sun stick is horrible. It mattifies but looks cakey asf upon reapplication and doesn't keep your face from stay matte. Definitely don't recommend this product!!!",UClRfd2jpg89YNcSl745uveg,http://www.youtube.com/@BY-px1dr,0,,
Ugwj1oDns8_uYFYvLtx4AaABAg.9xNocNfjhK09xOqYuz8Gws,,0,"2023-11-21 23:51:16",@Hyram,"Aww i’m sorry you’ve had such a negative experience with the product 🥺 everyone’s skin is different though!",UC2sYit3cZ2CuD_8FHYH7O_Q,http://www.youtube.com/@Hyram,1,Ugwj1oDns8_uYFYvLtx4AaABAg,@BY-px1dr
Ugxi5Cc7MeOxVkTRByB4AaABAg,2,0,"2023-11-20 19:16:58",@lulz13ify,"This video was great! Thanks for sharing, love learning about new affordable products from you. But I am confused, are these sunscreens chemical or mineral? My research suggested they were chemical but truthfully I am less versed in types of active ingredients for sunscreen so I’m not sure. Would love some clarification on this!",UCV0XZul6Wry8YkEoJIHP44g,http://www.youtube.com/@lulz13ify,0,,
Ugxi5Cc7MeOxVkTRByB4AaABAg.9xLmN0JyMit9xOsOuLf7tn,,1,"2023-11-22 00:07:23",@Hyram,"Many of the Korean sunscreens are chemical, but Korea’s ingredient standards and innovation are far beyond those in the United States. Their chemical sunscreens are better and less irritating to the skin! Also the United States chemical sunscreens are dangerous for ocean life. I hope that helps clarify! 💙",UC2sYit3cZ2CuD_8FHYH7O_Q,http://www.youtube.com/@Hyram,1,Ugxi5Cc7MeOxVkTRByB4AaABAg,@lulz13ify
Ugxi5Cc7MeOxVkTRByB4AaABAg.9xLmN0JyMit9xOslYa3yJ6,,0,"2023-11-22 00:10:36",@lulz13ify,"@@Hyram that makes a lot of sense! Thanks so much for answering my question so thoroughly ☺️💗",UCV0XZul6Wry8YkEoJIHP44g,http://www.youtube.com/@lulz13ify,1,Ugxi5Cc7MeOxVkTRByB4AaABAg,@lulz13ify
Ugz8mO2m6hxuuJfATe94AaABAg,2,0,"2023-11-20 18:42:23",@AislingHorgan-hd1xp,"Hyram please reply, when are you posting best sunscreens for 2023??!! ❤️",UC6Ce6jcf-QRN-ixpuqQCLdQ,http://www.youtube.com/@AislingHorgan-hd1xp,0,,
Ugz8mO2m6hxuuJfATe94AaABAg.9xLiPeS5IZ69xOsSkDR6kt,,0,"2023-11-22 00:07:54",@Hyram,"Very soon! 😉",UC2sYit3cZ2CuD_8FHYH7O_Q,http://www.youtube.com/@Hyram,1,Ugz8mO2m6hxuuJfATe94AaABAg,@AislingHorgan-hd1xp
Ugz8mO2m6hxuuJfATe94AaABAg.9xLiPeS5IZ69xR_DphQBfD,,0,"2023-11-23 01:17:34",@AislingHorgan-hd1xp,"Perfect!! There’s going to be a vid 👍🏼👍🏼 Thank you for replying Hyram ❤️❤️",UC6Ce6jcf-QRN-ixpuqQCLdQ,http://www.youtube.com/@AislingHorgan-hd1xp,1,Ugz8mO2m6hxuuJfATe94AaABAg,@AislingHorgan-hd1xp
Ugxe00sy5rjdAwarknF4AaABAg,0,0,"2023-11-20 08:26:50",@iunik_official,"Revitalize your skin with our Tea Tree Relief Serum! Experience the refreshing difference today! 🍃",UC2G72FALCmp4MESUa-SEiBQ,http://www.youtube.com/@iunik_official,0,,
UgzlgmDyyJRB9OYaQz94AaABAg,1,1,"2023-11-20 05:38:40",@guangchenglu5334,"Can we have a water resistant sunscreen video?",UCUvB6FWoKoN9Ra9JWQCwjaw,http://www.youtube.com/@guangchenglu5334,0,,
