id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
Ugw8mP4o8nMOii71oJZ4AaABAg,0,0,"2025-02-24 06:07:39",@babsx191,"Thank you for the discount! I ordered almost everything 😂",UClzv0rOE6jSF_GMTubfkScg,http://www.youtube.com/@babsx191,0,,
UgwAGe_sG3B9FbGbkoB4AaABAg,0,0,"2025-02-14 23:59:44",@alinalorenzo9275,"Dear love Korean cream they are the only one products for my face could you tell me where you recommend to buy",UCvPXe1T4d-Q4wYWryfIeEGA,http://www.youtube.com/@alinalorenzo9275,0,,
UgyqMUFTl56149mT_Tt4AaABAg,0,0,"2025-01-29 16:43:59",@afifaith6857,"Is there a cream that is free of gluten and dairy, suitable for extremely sensitive skin with chronic hives, and effective for itching?🥹",UCQ_fpMNx1Bl2rF7tJFZBeyA,http://www.youtube.com/@afifaith6857,0,,
UgwWmqU5yl7WHgvIVzl4AaABAg,0,2,"2025-01-25 02:21:50",@leylas7079,"Love the K- SECRET products, and they are so affordable.",UCCYCVGZaE3atpDseuAanUmQ,http://www.youtube.com/@leylas7079,0,,
UgySUoPvBjFPBgv3qBV4AaABAg,0,0,"2025-01-20 09:40:27",@jaya-ch,"Happy New Year, Renee. As usual, a great channel for K-Skincare products. Keep it up!",UCwVMXBAs2yIWAtGQI2q4jFA,http://www.youtube.com/@jaya-ch,0,,
Ugz_FmUk6qAPOsWC1rJ4AaABAg,0,0,"2025-01-19 22:02:46",@Mixedbxbyy,"Is the skincare brands mentioned only for aging skin or people in there early 20s can use this?",UC3Vl4KbhJMWeg9iYUs1fsyA,http://www.youtube.com/@Mixedbxbyy,0,,
UgzR_YCHnXvmtgOmItF4AaABAg,0,1,"2025-01-19 01:20:40",@lotussong1,"I’ve been curious about the APLB brand, but wasn’t sure about buying it. After watching this video, I just might try this brand.🙂",UCR8dlxlHwZuHxvjycsUUovQ,http://www.youtube.com/@lotussong1,0,,
UgwT4I3xkzE_H1KEbNd4AaABAg,0,1,"2025-01-18 08:45:51",@cjvong,"People are complaining Stylvana not sending their items…sketchy…but I always look forward to her skin faves!",UCWZkNnMz0DO75a1fy39CYAA,http://www.youtube.com/@cjvong,0,,
UgzFSncEW8itpPp3XUp4AaABAg,0,0,"2025-01-17 17:50:12",@lavinianegru4303,"I LOVE your advice, videos. You are so well informed and down to earth. I have been following you since 2015...and you seem to get younger..I swear 😮. Thanks to you my face has never looked better.",UCRtJLp4oaR8imJybxvsqezw,http://www.youtube.com/@lavinianegru4303,0,,
UgyODWGmn-TFTfQ86OV4AaABAg,0,1,"2025-01-15 01:18:24",@maureen8344,"Thanks for another great video Renee. Wondering how long it takes for you and your followers to receive orders from Stylevana. I love their selection of K and J beauty but have never received an order in under six weeks from placing. Don’t need anything in 24 hours but 1.5 months and more is making me look for other sources.",UCdUHCehh85BCJinz3fGPt5A,http://www.youtube.com/@maureen8344,0,,
UgzHgcQ5Lrv3pbYN0Mp4AaABAg,0,1,"2025-01-14 17:16:51",@nicoladepass6159,"Where did you get that sweater? I love it. It looks great on you.",UC0SAYgGlDZlEJBP1tWx_7pA,http://www.youtube.com/@nicoladepass6159,0,,
UgzAMOXSYNikz9NIhvZ4AaABAg,0,1,"2025-01-14 10:48:33",@jenxsj3902,"Oh no Rene, you have been ill? I hope You are now on the mend.",UC960khuo6nonC4MnqMF27yQ,http://www.youtube.com/@jenxsj3902,0,,
Ugw1i-j0HeAXWuyYFPJ4AaABAg,0,0,"2025-01-14 01:39:26",@ZintaKirse-o8c,"Hey, a quick question about Ksecret retinal serum: is it 2% liposome or does that mean it’s 0,02%? You mentioned that it’s very light so I assume it’s 0,02%? Thanks!",UCoaQFcCKAvXCez6gDKt4hww,http://www.youtube.com/@ZintaKirse-o8c,0,,
UgzlRb82kim7I30_hEZ4AaABAg,0,0,"2025-01-13 23:13:12",@simplyme8593,"I wish I could see by the skincare industry products to moisturize the body that leave a powdery finish. Like they start as cream and dry to a soft powdery finish on the skin. This is because I can't find a body lotion that I really enjoy. Even those that are not sticky, still leave something kinda greasy on the skin and I don't like this at all.",UCQDYlkrktH0zgGW2zgYeCHA,http://www.youtube.com/@simplyme8593,0,,
UgxsZvT2oYnk4ayfaD54AaABAg,0,34,"2025-01-13 23:00:39",@simplyme8593,"There are now many good channels about skincare on YouTube but Gothamista is CLASSIC to me ❤❤❤",UCQDYlkrktH0zgGW2zgYeCHA,http://www.youtube.com/@simplyme8593,0,,
UgyX4XmuD4MxiIxnptF4AaABAg,1,1,"2025-01-13 15:45:10",@gerirosman4983,"Hi Renée. What is the dual section cream you mentioned/showed briefly when you were talking about the HaruHaru peptide cream? Thanks!",UCTQZNfaavEIPSvH4coi-6WA,http://www.youtube.com/@gerirosman4983,0,,
UgyX4XmuD4MxiIxnptF4AaABAg.ADEs-C_ieKKADXFW795kIc,,0,"2025-01-20 19:05:42",@dlaboo,"I think she said d'Alba double serum and cream.",UC3OZOEf8vbM4I1DWdrBIxtA,http://www.youtube.com/@dlaboo,1,UgyX4XmuD4MxiIxnptF4AaABAg,@gerirosman4983
UgylIsKEZZZO9kXpBEh4AaABAg,0,3,"2025-01-12 19:54:32",@cristinamorrow6980,"Please, where did you get that sweater?! So pretty",UCHIZQulIeBKeZxUd1EJ0WaQ,http://www.youtube.com/@cristinamorrow6980,0,,
UgwQG4QejbdwU7zRj6R4AaABAg,0,5,"2025-01-12 15:00:20",@Ana-og5yc,"Your advice is valuable, but your fashion even more!! Where is that sweater from??",UCU2R1_VgNK2l36uU8Cx0QLg,http://www.youtube.com/@Ana-og5yc,0,,
UgxE-wMA6ir95O_8lnl4AaABAg,1,22,"2025-01-12 13:26:03",@Joannabanana1989,"I have a ridiculous amount of APLB sheet masks! I always order ten at a time since I use it once a week. They are the best for brightening. I use the mask in the am and the leftover serum in the package at night before my retinoid. My skin looks like glass in the morning! It is my number one mask for sure!",UCpt69NvtFZaAtOBzTIs1KRA,http://www.youtube.com/@Joannabanana1989,0,,
UgxE-wMA6ir95O_8lnl4AaABAg.ADC2HNSUuqLAEQOp0EdxER,,0,"2025-02-11 23:43:46",@rexnash5670,"They ARE good....I bought their other products but am waiting to start using them after I finish my Mary and May blackberry products.",UCBrNF3foGYL7ke5bryu6vOQ,http://www.youtube.com/@rexnash5670,1,UgxE-wMA6ir95O_8lnl4AaABAg,@Joannabanana1989
UgyNPTQDB0KM8u4EqP94AaABAg,1,2,"2025-01-12 10:11:11",@fitnessck1985,"I am 53 , all I use now is natural oil on the face like castor oil, rosehip, almond oil etc. , that's it , stop wasting money on all the different skin care products.",UCdgxWMVszFSxcIUMTvtTxDw,http://www.youtube.com/@fitnessck1985,0,,
UgyNPTQDB0KM8u4EqP94AaABAg.ADBgz9ntQsXAFOq7NP7BaZ,,0,"2025-03-08 05:44:00",@kpcatouchthis3716,"I am 41 and had to scale back cos of cost and fear of cancer . I use rose hip oil at night but in the morning I can’t use oil on my face as I live in Africa and it’s so hot so I use the cosrx all in one cream and their peptide for around the eyes. What cleanser do u use on your face that is affordable ? I just dumped cerave which was nice for fear of cancer because of parabens",UCqo3yueKoI2vapQl1aSYMTw,http://www.youtube.com/@kpcatouchthis3716,1,UgyNPTQDB0KM8u4EqP94AaABAg,@fitnessck1985
Ugz1oBpFRh3i6uUg3e94AaABAg,0,1,"2025-01-11 14:07:51",@deboraho6779,"I always enjoy your videos! So informative and a great way to introduce us to products we are not yet familiar. If you get a chance, I’d love a dedicated updated vitamin C video. What are the ones you are enjoying the most and what is out there that is affordable and works well. Thanks! Happy 2025!🎉🫶🏻",UCjojbNcQ4osV26mgbNOYXRQ,http://www.youtube.com/@deboraho6779,0,,
UgxCXnK0FvmhYXTSFrt4AaABAg,0,0,"2025-01-11 12:52:24",@MSUSPARTANS1973,"Lots of good deals, but Stylevana takes about a month to arrive- at least in the States.",UCZWTr66HtiTugiPk1ZHTmOA,http://www.youtube.com/@MSUSPARTANS1973,0,,
UgztHbX13FzyDLscfUh4AaABAg,0,2,"2025-01-11 08:17:25",@mensahnicole,"im 23 and ive been using the k-secret retinal for a year now! its amazingggg for brightening, smoothing, and very early well-aging ofc",UCq_xsdscpWvdCCWjxeZULeA,http://www.youtube.com/@mensahnicole,0,,
UgwHsUPzncPiwGWdFLZ4AaABAg,0,10,"2025-01-11 04:27:32",@Ricalitch,"I have back ups upon back ups of the APLB lotion!!! I’m in Florida and it’s amazing in our humid climate. Love the quality of the masks too for the price.",UCeDnvepiZ0lclDzB3xv7nRg,http://www.youtube.com/@Ricalitch,0,,
UgwvgrnwTs2pJ_HhJe14AaABAg,0,4,"2025-01-10 23:32:26",@summerbreeze122,"So good to see you back again and filling us with awesome infos, recommendations and your way of teaching us all about skincare!! Watching you since 2016! ❤",UCdzOcvJ13fDY8DgGqwzEORQ,http://www.youtube.com/@summerbreeze122,0,,
Ugw31Ks4MPn1Rove3Qx4AaABAg,0,0,"2025-01-10 22:45:48",@MyLoVeLyMaN,"Heya! Anyone has recs for nice hydrogel cooling/depuffing eye patches off stylevana? :)",UC6zwg2aw46rQX9yOqeEmQMQ,http://www.youtube.com/@MyLoVeLyMaN,0,,
UgzBq1F2XnrUD7R38hR4AaABAg,1,0,"2025-01-10 22:20:14",@mariaeugeniavildosola7158,"Gracias!!!!! 🤩 me gustó especialmente la mascarilla de 30 min, el contorno de ojos y la última crema ❤ Podrías hacer reseñas para piel más maduras? O son las mismas?? Creo que pieles maduras serán un éxito en 2025 por lo q he visto y deseamos profundamente mis amigas y yo. Que tengas un Hermosísimo y abundante en salud y prosperidad para este año ❤🕊️🤗",UC_hTBkr7rlr465F20el54-A,http://www.youtube.com/@mariaeugeniavildosola7158,0,,
UgzBq1F2XnrUD7R38hR4AaABAg.AD7qpBUUsd9AF-Vls14s-g,,0,"2025-02-26 09:36:24",@claudiaporta3883,"Estos productos son buenos para pieles maduras.😊",UCQNq338owMhDG4D32FEG1SQ,http://www.youtube.com/@claudiaporta3883,1,UgzBq1F2XnrUD7R38hR4AaABAg,@mariaeugeniavildosola7158
Ugy9ev6guRZw15Vd9tN4AaABAg,0,1,"2025-01-10 21:15:56",@marciaeubank7951,"I absolutely LOVE your videos. You are so well spoken and confident, your advice is extremely enticing. So much so that I wish I could purchase every single product you mention...",UCDYpsRjQMYMZw1kKTp-kuYA,http://www.youtube.com/@marciaeubank7951,0,,
UgzwdgMnq7rJQN5s7r14AaABAg,0,0,"2025-01-10 17:49:30",@cindyacab7077,"Oooh, love me a Gothamista Stylevana code!!!",UC4H1BQVEKoyQoaP9EFxf-VQ,http://www.youtube.com/@cindyacab7077,0,,
UgxTgJ9KdqpTKHeM84l4AaABAg,0,0,"2025-01-10 16:18:22",@sinan9871,"Can anybody recommend an toner with 4-5% niacinamid?",UCyG0higuOvBgFtieg4gXxIQ,http://www.youtube.com/@sinan9871,0,,
UgxCG-Ir8Fxic2z-ZzV4AaABAg,0,0,"2025-01-10 16:16:41",@jameslongmore3830,"Ksecret is a good retineldahide im useing it atvthr moment would like to try there 4% eye cream. I reckon you could get away with all over face use 😉 for experienced retinod users ❤",UCWSIg0wLm1GLSjUReUE35lQ,http://www.youtube.com/@jameslongmore3830,0,,
UgwgHSlLtyq3hLWwMFd4AaABAg,0,2,"2025-01-10 15:57:51",@briterry4961,"Yes I love Stylevana, best prices for K beauty and I want to try ALL of these products!",UCBZuAmL37tCLr9bTN9S_h4A,http://www.youtube.com/@briterry4961,0,,
Ugwhin-p-YyZ3c9fyYh4AaABAg,0,2,"2025-01-10 15:37:47",@aichaakalaiouchan1475,"Thank you Renee greeting from the Netherlands",UCuyJyd4KnvHG8n54E8rMrDA,http://www.youtube.com/@aichaakalaiouchan1475,0,,
UgxtX5g7RQrtOs5n6Jt4AaABAg,0,12,"2025-01-10 14:11:16",@VyaraGosheva,"APLB Bakuchiol and Propolis Cream is fantastic product for normal to dry skin, I love it🥰",UCByeXoEZI-Z8UKPGIQQ2t9A,http://www.youtube.com/@VyaraGosheva,0,,
UgxEG4NhA02nbmM64zJ4AaABAg,0,0,"2025-01-10 13:17:21",@sharonjohn9430,"Thanks for sharing! Could try bringing the camera closer to your face pls 😊",UCuCa9R3x2KME2TA74GEVcNg,http://www.youtube.com/@sharonjohn9430,0,,
Ugwgl5r9rNK6mukPrJp4AaABAg,0,0,"2025-01-10 13:04:09",@aarontheabc,💙💙💙,UChuSAts9ej5xDyuMT1KLXKg,http://www.youtube.com/@aarontheabc,0,,
Ugz3jkjZGU_CEKm5k4d4AaABAg,0,1,"2025-01-10 10:02:19",@michellem.s.sophia2447,"Perfect picks Renee , actually already using everything you mentioned & they are all favourites ❤Love them even more now ❤❤❤",UChAEfGQbS7BLIOnnFz-xcug,http://www.youtube.com/@michellem.s.sophia2447,0,,
UgyhbTR9R7Nk8xUFYyN4AaABAg,0,0,"2025-01-10 08:19:34",@jj9501,"Gonna make my first stylevana order. The bad reviews kept me away 😅 The haruharu keeps on popping up and I'm so curious. It sounds amazing",UC9xGZuNaAdEvkvOkTUsB_ZA,http://www.youtube.com/@jj9501,0,,
UgyEKg_pPwqTwlV5blF4AaABAg,0,10,"2025-01-10 08:11:13",@Tory-e5o,"Among the new brands, I really like aplb. I have already tried many products, but among their new products, the cleansing balm is something! It has a cooling effect, for me, this is a discovery of this year. It smells very nice and removes stubborn makeup well. I highly recommend trying it!",UCPStbeuXqkzxpwIKqf0zJWg,http://www.youtube.com/@Tory-e5o,0,,
UgyavkwCo7Ftbc-P02N4AaABAg,0,18,"2025-01-10 08:09:52",@katou3402,"I'm so happy to see the APLB body lotion ! 🥰It's such a good product the bumps on my skin are going away and letting me with a super soft skin ~ It's also a super affordable brand ! You should try other product from the same line they are all so good! My personal favorites are the serum and the mist for the face! (body favorite is obvious 😄)",UC9bT-zm7xcBGTTh-lZr-F3g,http://www.youtube.com/@katou3402,0,,
Ugylq8UHa6CVHLeWbE14AaABAg,0,3,"2025-01-10 07:48:04",@nekodacain7164,"Idk if it’s the lighting but the way your hair looks like it goes from a dark color to a lighter color looks really nice :) :) :) very nice :)",UCNuVoTXo5YPz1PhCnqJuYGA,http://www.youtube.com/@nekodacain7164,0,,
UgzFMcLx21UU0fTZWOF4AaABAg,0,1,"2025-01-10 05:57:47",@elacampusano7341,"I totally agree that this Haru Haru Wonder essence is wonderful, it is so replenishing, it is a stable part of my routine, I have tried many essences for 10 years that I have been using Korean cosmetics and I had never tried an essence with such a unique texture, so luxurious and so rich, it is wonderful for my dry skin with rosacea. I love it 🥰",UC2Jz4nR4DZc1rhqbxO-DBLw,http://www.youtube.com/@elacampusano7341,0,,
UgzTsyrXL12Pkl2MXJh4AaABAg,0,1,"2025-01-10 04:57:41",@coleo1356,"🎉🎉 thank you for the discount! I love your sweater!",UC1R9u735eWjCnjgGNaJol2g,http://www.youtube.com/@coleo1356,0,,
UgzZ3tYBtTkGCvo2r014AaABAg,0,13,"2025-01-10 04:41:54",@Phoenix-369,"Happy New Year!!! Glad you mentioned APLB. I think of it as a Korean brand similar to the Ordinary. The glutathione serum & Tranexamic acid niacinamide serum are my current faves. I'm curious about their Collagen EGF Peptide serum? For all my combo/sensitive twins, look out for alcohol, fruit extracts, and fragrance in the full ingredient list. They will cause irritation! 🥰 Thank you as always for your insights! 🫰🫰🫰",UCSSfyoRHdPghNgZvbopFu1Q,http://www.youtube.com/@Phoenix-369,0,,
UgysCa67uIC05zYYV6Z4AaABAg,1,13,"2025-01-10 03:58:50",@agiles6483,"You are the first content creator who discussed the content of retinal in KSecret. I have even asked. Thank you for sharing that information and your other recommendations.",UCwMGsI_V8wtYMvJ1E39996Q,http://www.youtube.com/@agiles6483,0,,
UgysCa67uIC05zYYV6Z4AaABAg.AD5smHkdwb6AD5wtKUzQ7g,,0,"2025-01-10 04:34:45",@Phoenix-369,"Both KSecret & Dr Different Vitalift-A are both really good for those starting with it. 🫰☺️",UCSSfyoRHdPghNgZvbopFu1Q,http://www.youtube.com/@Phoenix-369,1,UgysCa67uIC05zYYV6Z4AaABAg,@agiles6483
Ugzcyz_pil458gqxCax4AaABAg,0,0,"2025-01-10 02:59:52",@karayoungs241,"Is the clay mask similar to the sum37 stick?",UCQsTPJwQrHaVyHmJ43egGBw,http://www.youtube.com/@karayoungs241,0,,
UgwfLC3wzGJAaHE8Ddh4AaABAg,0,13,"2025-01-10 01:40:00",@graymaza,"That haru haru cream is magic. It seems dense but goes on like a gel cream. It’s also so calming and gentle that I can even use it after procedures.",UCbJwD5RoKrRuiXDu8x3idAw,http://www.youtube.com/@graymaza,0,,
UgxFWn5lHyvvU_PhcRl4AaABAg,0,2,"2025-01-09 22:56:10",@saraleblanc2853,"I bought the loveliest sunscreen in Korea last spring and would LOVE to buy more. It's the Cellapy 50+ Daily Soothing mineral suncream. Any idea where to get this in the US?",UCM5btl0NAD9SFuo_4p6hysw,http://www.youtube.com/@saraleblanc2853,0,,
UgyUakyiHeXfaNFx0tt4AaABAg,1,44,"2025-01-09 21:50:03",@MarshaABranch,"The Haruharu Black Rice Probiotic Essence is indeed a gem! It feels amazing on the skin. I use it at night and my skin looks and feels so beautifully hydrated in the morning.",UC1tcEdrwUAWazZfg8JUULjg,http://www.youtube.com/@MarshaABranch,0,,
UgyUakyiHeXfaNFx0tt4AaABAg.AD5D_Hyh7Y7AD6hrzq2kcG,,0,"2025-01-10 11:42:44",@tulipefitness,💡📝,UC1mGrL6JKWBEE76-8oiu90A,http://www.youtube.com/@tulipefitness,1,UgyUakyiHeXfaNFx0tt4AaABAg,@MarshaABranch
UgxwHTEVHAwfAB9n66p4AaABAg,0,3,"2025-01-09 21:40:58",@ginafriend1690,"Hi Renee! 😊 Awesome clay mask stick. Thank you for all your advice! How long were you sick? I have been since Dec 14th and still dealing with. 2025 has Got to get better. Well wishing and many blessings! ❤",UCRvqBFX1HZnl7yRfUkliOpg,http://www.youtube.com/@ginafriend1690,0,,
UgzBCwIRHW4bg9DPfaV4AaABAg,1,15,"2025-01-09 21:18:53",@abigailfitzgerald7508,"Just got the APLB lotion. Glad it’s on your list. Really love your essence. Any chance you will collaborate on new products?",UCV7iKyZac7wMlckDjNf1GnA,http://www.youtube.com/@abigailfitzgerald7508,0,,
UgzBCwIRHW4bg9DPfaV4AaABAg.AD5A-xmzDgHAD991dmbZ89,,2,"2025-01-11 10:27:20",@amesblitz339,"I wish I could afford to try her essence! 💙",UCgZAhW68GeEFkiVqYKZsveA,http://www.youtube.com/@amesblitz339,1,UgzBCwIRHW4bg9DPfaV4AaABAg,@abigailfitzgerald7508
UgzuBtyO8JBUiUBwkcF4AaABAg,0,1,"2025-01-09 21:14:10",@nanase21,"Finally! Last videos weren't very relatable skincare luxury wise. Also, a bit inaccessible regarding location :/",UCGvUTIrA5mkAx8UoOmNtH2Q,http://www.youtube.com/@nanase21,0,,
UgwAXRR_M34dPaWOr_B4AaABAg,2,5,"2025-01-09 20:39:33",@andreearauser3890,"Dear Rene, which kind of plant do you have behind you? Thanks!",UCb8QTh7Phd4M5B2S6H13uew,http://www.youtube.com/@andreearauser3890,0,,
UgwAXRR_M34dPaWOr_B4AaABAg.AD55VtURqT-AD56c27e-cL,,0,"2025-01-09 20:49:16",@just-anillusion5893,"It's a fur, not a plant!",UCYNDVdbQu-K_db2Nu_0k-Tw,http://www.youtube.com/@just-anillusion5893,1,UgwAXRR_M34dPaWOr_B4AaABAg,@andreearauser3890
UgwAXRR_M34dPaWOr_B4AaABAg.AD55VtURqT-AD57yudYrPi,,4,"2025-01-09 21:01:08",@MissRayneNerdiiChicK,"@@just-anillusion5893 Haha, look to the far right. It's a plant. Not sure if it's real, but it's quite beautiful and I'm curious as well.",UC7Viir0cIEVWB-9Vrk2BqAw,http://www.youtube.com/@MissRayneNerdiiChicK,1,UgwAXRR_M34dPaWOr_B4AaABAg,@andreearauser3890
Ugw27E50b5dTGHNMvKd4AaABAg,0,9,"2025-01-09 20:38:27",@mmacas7411,"Gothamista + Stylevanna = ❤ Happy New Year 🎉",UCxmjRrmAx5dYd2JomZzAJKw,http://www.youtube.com/@mmacas7411,0,,
UgxF2VvM58tDxyOMwyp4AaABAg,0,2,"2025-01-09 20:38:13",@jeanettestalmack2183,"So good to see another video from you ❤",UCwPZyMxZqvYMe2sBuWm8SUA,http://www.youtube.com/@jeanettestalmack2183,0,,
UgwWflJSgW9bT_bIMep4AaABAg,0,16,"2025-01-09 20:27:31",@judy7534,"So happy you are feeling better and back to inform us!",UCgqZCfr1kUb14-B-yxZtEpg,http://www.youtube.com/@judy7534,0,,
Ugw5AMQMV4VGuIVsKEl4AaABAg,2,0,"2025-01-09 20:18:50",@PhuongHa-ks8ic,"Hi, the discount code doesn't work",UC_2_mG9eJZuN9uiDFC2fBqg,http://www.youtube.com/@PhuongHa-ks8ic,0,,
Ugw5AMQMV4VGuIVsKEl4AaABAg.AD538CIUB2vAD53obNB01N,,3,"2025-01-09 20:24:46",@gothamista,"Sorry it’s fixed and changed! Code: INF10RENEE",UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,Ugw5AMQMV4VGuIVsKEl4AaABAg,@PhuongHa-ks8ic
Ugw5AMQMV4VGuIVsKEl4AaABAg.AD538CIUB2vADIPv2j56y3,,0,"2025-01-15 00:48:01",@huikuang7117,"@@gothamistaHi Renee, I tried to use it today but it says coupon code “ INF10RENEE” is not valid.",UC49AMWKHs4FjkSLI1g7-kdw,http://www.youtube.com/@huikuang7117,1,Ugw5AMQMV4VGuIVsKEl4AaABAg,@PhuongHa-ks8ic
UgzjbWQCwJYyqBGp2e14AaABAg,1,3,"2025-01-09 20:10:51",@LilyDeIlaRocca,"Yes queen!!! Yes!!!!",UC3kd8lH5xKsjfNgewjlD-Xw,http://www.youtube.com/@LilyDeIlaRocca,0,,
UgzjbWQCwJYyqBGp2e14AaABAg.AD52D_I6sD2AD53i4qeZVW,,0,"2025-01-09 20:23:53",@gothamista,😘😘😘,UC-X4BAoKxwGYIKrKfqk7yug,http://www.youtube.com/@gothamista,1,UgzjbWQCwJYyqBGp2e14AaABAg,@LilyDeIlaRocca
